"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
304.364410552814,-0.396689457534999,0.10161695020345,-3.90377251768308,9.47048013634562e-05,0.0931436000178424,"201294"
378.310078096172,0.483799388303071,0.124464367228822,3.8870513631715,0.000101469289591146,0.0940620314509925,"23321"
22.1325118918114,-0.855441498157656,0.222073660192293,-3.85206195735655,0.000117127376644925,0.0955478287718643,"257068"
54.2666263282839,0.748919290755661,0.194289094161616,3.8546645862309,0.000115888400161254,0.0955478287718643,"105371856"
545.983146806974,-0.228180338467905,0.0591886946421587,-3.85513381985243,0.000115666341654285,0.0955478287718643,"23211"
381.269998892575,0.48469423928354,0.126399365035835,3.83462558649823,0.000125755706845462,0.0978799787843317,"60592"
435.834778677038,-0.255152141013751,0.0666673008010215,-3.82724571038642,0.000129585144021622,0.0978799787843317,"23759"
20.6815248284679,1.21921925881525,0.322224584337845,3.78375616907283,0.000154479169213889,0.0987855125701221,"10242"
43.9751688640807,0.60757190683722,0.160708415377566,3.78058551202687,0.000156459968023016,0.0987855125701221,"107986522"
49.3965583425037,2.17877671151119,0.577886334266708,3.7702513146913,0.000163083238844456,0.0987855125701221,"101929028"
419.038959074099,1.81136295580883,0.478444677834445,3.7859402345272,0.000153128477763474,0.0987855125701221,"2669"
23.6785941856151,1.82561971876541,0.485465124033283,3.76055792349823,0.000169534811216744,0.0987855125701221,"112268047"
21.7913460657483,1.44901817720032,0.384347922232852,3.77006897495975,0.000163202436345466,0.0987855125701221,"114004396"
119.418898279837,-0.452368146456948,0.120135466302646,-3.76548375246108,0.00016622693321898,0.0987855125701221,"78994"
951.882473622587,-0.204312051308177,0.0541804891505779,-3.77095250543705,0.000162625625422768,0.0987855125701221,"7109"
218.017907082218,-0.492435974933669,0.131326574008931,-3.7497054853512,0.000177042374317035,0.1002945050506,"4176"
495.667565627349,2.1915044532328,0.587390749846957,3.73091413816746,0.000190786242872105,0.105159314517127,"4313"
154.36521004574,0.500098663967522,0.134876028751683,3.7078394774526,0.000209035087623801,0.105376541476556,"1946"
37.2272726975845,0.839053250733685,0.225427447022432,3.72205453158591,0.000197608331550213,0.105376541476556,"105375721"
372.570833351874,0.700534014180254,0.189105993835748,3.70445166740044,0.00021184849468171,0.105376541476556,"283209"
726.157520551028,0.230546028362705,0.0621506887869142,3.70946859741395,0.000207694714641721,0.105376541476556,"55333"
858.500814903123,0.345647865239148,0.094821116317868,3.6452625602976,0.000267118943013557,0.114297782152996,"79699"
277.364003607468,0.662005313024793,0.182306667759927,3.63127317919367,0.000282026461922862,0.114297782152996,"100628315"
249.34025221453,0.366361753897116,0.101299065527837,3.6166350793872,0.000298457599828622,0.114297782152996,"148789"
23.0712237561341,1.44232747793082,0.393653631216022,3.66395064990351,0.000248354656605704,0.114297782152996,"105374027"
260.297697810419,0.299838668042231,0.0830120908562121,3.61198790380538,0.00030385874303198,0.114297782152996,"643749"
390.452857779584,0.427962896521203,0.116634142908036,3.66927630152558,0.000243238075226684,0.114297782152996,"222166"
38.5157666283345,0.782375754256029,0.216133701042874,3.61986932385352,0.000294751833587531,0.114297782152996,"93986"
694.296568198017,-0.173379168236192,0.0480016965259854,-3.61193834351947,0.000303916834276155,0.114297782152996,"9632"
164.239297886331,-0.381531467534773,0.104304146291405,-3.65787440960257,0.000254315600638682,0.114297782152996,"5198"
122.103512054109,0.790548981978556,0.217290396584606,3.6382140877116,0.000274535175952794,0.114297782152996,"126374"
48.1094756607705,-0.504945760056381,0.139711502304395,-3.61420320967015,0.000301272704650933,0.114297782152996,"653583"
30.4275426568398,-0.668003526568931,0.185131283639087,-3.60826929645884,0.000308246445935803,0.114297782152996,"29903"
209.682106412869,-0.315706271561862,0.0874298591857101,-3.61096625915031,0.000305058351024763,0.114297782152996,"57727"
69.9619726773246,0.452418453984249,0.125004961450067,3.61920397987537,0.000295510639120491,0.114297782152996,"139324"
1140.74927345301,0.513081157436963,0.142395581549119,3.60320981771458,0.000314311608302618,0.114465552495064,"23768"
389.817596410136,0.277752245349924,0.077422660099102,3.58748000901025,0.000333889322924303,0.117402393995142,"80298"
94.2814759188631,0.938850732924129,0.261650673623614,3.5881838938992,0.000332989399254615,0.117402393995142,"107985627"
32.9226294664939,2.43476531854551,0.682481744096108,3.56751713816193,0.000360379815433224,0.119469699545396,"2921"
60.3839189663772,-0.608898016077161,0.170934868265098,-3.56216389468788,0.000367810638186822,0.119469699545396,"222229"
320.778653159533,1.62760795031247,0.45688893034225,3.56237116336622,0.000367520283019725,0.119469699545396,"10631"
1711.91938947677,0.410881459495509,0.115374837641113,3.56127443293663,0.000369059089504753,0.119469699545396,"160851"
57.0570750094796,1.01324629194297,0.283330050756252,3.57620481568565,0.000348618554850034,0.119469699545396,"107985135"
139.673708307194,-0.316350387335616,0.0889518075491334,-3.55642449604946,0.000375936459397079,0.11979450238975,"10922"
2490.98067039142,2.17506866523837,0.613074392616834,3.54780543997989,0.000388455053748189,0.121879267171393,"2012"
50.1774644922424,1.00531863706393,0.285722240622574,3.51851726653619,0.000433965574583516,0.1281420380337,"84251"
870.618630353289,0.75749792705068,0.215849646531463,3.5093776581203,0.000449156641919202,0.1281420380337,"5396"
1504.41146410578,0.333218743876871,0.0951541994320325,3.50188163912708,0.000461984802756249,0.1281420380337,"10152"
121.077428471931,0.965765860531749,0.277545767786921,3.47966343797104,0.000502044042320112,0.1281420380337,"5352"
365.109175648421,0.305829040312639,0.0879829936969181,3.4760017528632,0.000508948959533674,0.1281420380337,"55435"
295.599341246101,0.418848268717165,0.120138630043323,3.48637460379002,0.000489614864661361,0.1281420380337,"135114"
109.611216440577,-0.397949328605288,0.11442579000697,-3.477794023367,0.000505558249997327,0.1281420380337,"51490"
214.434088286656,0.476820852179538,0.136389327548451,3.49602759064965,0.000472239867968843,0.1281420380337,"143279"
157.198863054814,0.607452664987102,0.173287060382576,3.50547042373501,0.000455801140422452,0.1281420380337,"11245"
862.011587787695,0.344884558692974,0.0981456617105316,3.51400716732817,0.00044140090276754,0.1281420380337,"54629"
109.005497891726,0.681541874728011,0.194178297609457,3.50987666036072,0.000448314597109601,0.1281420380337,"81698"
481.831713844988,-0.265145421912051,0.0760838965440348,-3.48490855431667,0.000492305258701192,0.1281420380337,"57521"
345.116026309221,-0.346155239020944,0.0993674554968812,-3.48358763228881,0.000494741124718189,0.1281420380337,"57130"
556.396540372348,-0.235651076170427,0.0674101648585705,-3.49577955587015,0.000472679027188562,0.1281420380337,"8904"
37.8574839852157,1.32447919484739,0.3768348998449,3.51474663146254,0.00044017373094376,0.1281420380337,"54102"
235.25848496429,0.259341302424029,0.0744697457616013,3.48250554331492,0.00049674493620637,0.1281420380337,"51360"
729.837883704692,0.358375378957922,0.103392422852405,3.46616675643159,0.000527935732778783,0.129719534148078,"900"
345.482721160486,-0.281888339377116,0.0813247214609779,-3.46620725301069,0.000527856217017661,0.129719534148078,"57510"
133.433477935132,2.55523720794914,0.738000316222675,3.46237955700029,0.000535421496590331,0.12999269049361,"9052"
105.338657820947,-0.304647433264616,0.0881185426554734,-3.45724547960047,0.000545727481669675,0.13093607366084,"55695"
169.977166354479,0.597831380705613,0.17377539738947,3.44025327915514,0.000581170038962979,0.133172828928213,"26084"
29.4258333892624,1.32589547193653,0.384376956691294,3.44946659484949,0.000561695222561255,0.133172828928213,"80144"
117.188113562333,0.371608673024938,0.107923043517395,3.44327458634949,0.000574715470618194,0.133172828928213,"54942"
24.9740965536229,1.05806522835175,0.307126021878077,3.44505236606678,0.000570948769561069,0.133172828928213,"100506451"
212.708321109507,-0.330003728411988,0.0960779861051377,-3.4347486015253,0.000593103776001205,0.134397315641873,"56996"
11.3675435098277,-0.970408002996118,0.282791414066155,-3.43153276488481,0.000600180624299842,0.134506413757923,"26784"
1366.00746857932,0.307455630379755,0.0900391932249032,3.41468664220237,0.000638554279259263,0.135499759477527,"163590"
281.045271462911,0.516637359471953,0.151657609861931,3.40660359834431,0.00065776582270644,0.135499759477527,"131566"
95.2792029038315,1.82250010908019,0.533068485486311,3.41888548788915,0.000628781822327424,0.135499759477527,"132671"
64.148733077742,1.58908542877753,0.466356267960189,3.40744949291254,0.00065573043005313,0.135499759477527,"101929595"
52.6636863657338,0.689635034995096,0.201966893445118,3.41459445769262,0.000638770407296447,0.135499759477527,"2115"
25.9052843046904,0.559349272750967,0.163619429231667,3.41859933980696,0.000629443364386816,0.135499759477527,"105375244"
157.108843525827,-0.352833162890615,0.103462539919399,-3.4102503492132,0.000649032733309638,0.135499759477527,"92170"
24.2546431218626,1.13517838346756,0.332139715141959,3.4177737009932,0.00063135577933293,0.135499759477527,"101929043"
16.6381645854773,-0.960499310958054,0.282587834208228,-3.39894077057224,0.000676473642652943,0.137960034682641,"57156"
46.4166252081327,0.560256615152099,0.165270999843678,3.38992694230699,0.00069911252343558,0.139781380421032,"345062"
17.598249763837,0.741247908893567,0.218549746282,3.39166675552721,0.000694688757399087,0.139781380421032,"107983996"
170.538458859968,0.376848042003727,0.111429658298045,3.38193662046202,0.000719767489747973,0.140122359124364,"9532"
225.095557640238,-0.355439028126969,0.105280484918149,-3.37611503597563,0.000735171738075267,0.140122359124364,"84766"
495.551506589043,0.263049916420384,0.0778307402229428,3.37976891478725,0.000725467982197521,0.140122359124364,"64398"
14.2918338730803,-0.755873118540445,0.223763466611206,-3.37800057349752,0.000730149283883318,0.140122359124364,"90506"
98.5326364566961,-0.410936613924164,0.12140975077992,-3.38470848745148,0.000712538837445485,0.140122359124364,"83642"
197.396078398996,-0.516586883172036,0.153192189422008,-3.37214896608705,0.000745840958541981,0.140839634338011,"29990"
74.2443662696436,0.713695751448577,0.21208840015503,3.36508621370564,0.000765197453710169,0.143169145605185,"167691"
150.555037412142,-0.573548702101594,0.171180210349992,-3.35055495567464,0.000806498046003355,0.144722164518741,"8807"
30.5755695155742,0.802785591727109,0.239397045303598,3.35336466124314,0.000798354467423378,0.144722164518741,"100506994"
1644.37537328752,0.812758831541068,0.242985708346828,3.34488327346796,0.000823172064537313,0.144722164518741,"64393"
1526.6125162849,0.206557175202883,0.0617187368996309,3.34674987822244,0.000817649500411335,0.144722164518741,"26043"
253.436414063026,1.44534449240684,0.431952108314532,3.34607579077817,0.000819639887730948,0.144722164518741,"7058"
250.341431888836,0.33635927088934,0.100342753523163,3.35210325688037,0.000802001003799709,0.144722164518741,"286101"
421.135305523763,0.216573953610129,0.0646970061448452,3.34751121443329,0.00081540688560715,0.144722164518741,"8898"
696.096782638245,0.37260746952558,0.111940464281096,3.32862179836879,0.000872768335854004,0.144994764974308,"26052"
217.851587423713,0.644334343887082,0.193105056243641,3.33670363904985,0.000847782960029443,0.144994764974308,"10846"
111.366275941096,0.727199451887594,0.218502311401119,3.32810873818458,0.000874377305873418,0.144994764974308,"106633814"
64.4044825416296,0.943918449920152,0.283623143988499,3.3280727258225,0.000874490344799446,0.144994764974308,"144809"
71.7811340737429,0.73748473319864,0.221206688834329,3.33391696736156,0.000856322163502359,0.144994764974308,"105370997"
173.486051795689,-0.324961477595241,0.0975026285681352,-3.332848379243,0.000859617745048421,0.144994764974308,"8131"
232.285974185347,0.776685283594111,0.233096608991479,3.33203167113642,0.000862144440804256,0.144994764974308,"10052"
368.850037603181,1.22981941341224,0.369931890631276,3.32444821481489,0.000885936850010841,0.145708033218718,"79836"
265.579596683819,1.54249352176569,0.464615037071441,3.31993887130371,0.000900371607913562,0.146897428574313,"261729"
141.554303514009,1.24375577287825,0.3757415202365,3.31013663886654,0.000932504379119572,0.149976682574757,"79846"
2124.75185280413,0.354707247131239,0.107171954968869,3.30970212528335,0.000933953059085718,0.149976682574757,"84376"
421.660174968034,1.11989672701025,0.33948467404771,3.29881379815357,0.000970942921650565,0.150010681395012,"9541"
12.1441730250987,0.804832759001914,0.243513849707943,3.30508001892781,0.000949492874144057,0.150010681395012,"112268090"
34.7687690136195,0.87502755680007,0.265205702306931,3.29942964720787,0.000968815079003282,0.150010681395012,"105370500"
684.831863285195,-0.209909085823952,0.0635778922425642,-3.3016049827997,0.00096133351731959,0.150010681395012,"9640"
162.606409150952,-0.32359043697121,0.0979531049236088,-3.30352404064751,0.000954777825641273,0.150010681395012,"10528"
25.3403939706029,1.86678226274855,0.567799961494278,3.28774637080944,0.00100992779226937,0.150379720476461,"105376759"
97.5564620642085,0.35999410227201,0.109528836797407,3.28675180708696,0.00101350116515713,0.150379720476461,"27329"
26.4273901405738,1.02094076205878,0.309906036034292,3.29435584773771,0.000986475279670598,0.150379720476461,"128102"
436.470930124113,0.778990199421626,0.238595439293546,3.26489978906608,0.00109502810133567,0.150379720476461,"79750"
132.309387348419,0.536734406580831,0.164198095562783,3.26882236204503,0.00107996079437679,0.150379720476461,"8633"
457.526508279204,0.223103209790145,0.0680358262023791,3.27920188881815,0.00104101132526915,0.150379720476461,"64924"
88.6057816034748,0.971600429276414,0.297848759523647,3.26205968032335,0.00110605855013578,0.150379720476461,"107986454"
496.481843338057,-0.303433510261303,0.0930023585197334,-3.26264317476335,0.00110378401592543,0.150379720476461,"4034"
659.771603051113,0.688587500217297,0.209060276507537,3.2937271093319,0.000988684344914814,0.150379720476461,"50484"
259.565430127384,-0.226320805526519,0.0692831103024484,-3.26660862277312,0.00108844042335976,0.150379720476461,"65083"
67.1169919915364,-0.315801170119201,0.0966004409644379,-3.26914832858226,0.0010787173679381,0.150379720476461,"105376384"
341.871048614026,0.440421783556613,0.134837657368858,3.26631144556159,0.00108958342376369,0.150379720476461,"23232"
407.851885571884,-0.236181985237208,0.0719896456294139,-3.28077716138538,0.00103521497990816,0.150379720476461,"2011"
44.5885236176828,2.10755170585942,0.642316163636673,3.28117494961805,0.0010337560159614,0.150379720476461,"4973"
1095.40179335811,0.430556957253401,0.131641680826645,3.27067350211358,0.00107291704054405,0.150379720476461,"113201"
42.6348953941237,0.88834731364008,0.271523683605832,3.27171207256338,0.00106898382051421,0.150379720476461,"388121"
731.137944223431,0.578990181630046,0.176748193867689,3.27579122004194,0.00105366420973485,0.150379720476461,"107984805"
14.1860663478661,1.12856074946069,0.345605899596091,3.26545568458072,0.00109288104813317,0.150379720476461,"284825"
15.626388111092,-0.674131473791527,0.207828325522186,-3.24369390985427,0.00117990467143913,0.157274352087121,"100421577"
95.6074567513693,1.11542915981699,0.343813355192326,3.24428688697398,0.00117745089620941,0.157274352087121,"105370786"
72.8557827117914,1.02352156755063,0.315502588930179,3.24409879177613,0.00117822873442782,0.157274352087121,"27286"
422.469913909254,-0.408093497214648,0.125958266958801,-3.23991038514471,0.00119567271061682,0.158341228963114,"101752399"
11.414333162551,-2.12789415538012,0.657260040304881,-3.23752247952433,0.00120572440070782,0.158642215664744,"57126"
158.321745464459,0.363826170595798,0.112598426445115,3.23118343730268,0.00123278795398208,0.161163317522503,"51280"
76.1382935002508,-0.353154103572837,0.109724127962644,-3.21856377562708,0.00128834317271794,0.161491820978221,"1802"
1198.41850320792,-0.513339343404886,0.159226433433895,-3.22395805981552,0.00126431915053605,0.161491820978221,"3635"
1231.45507243058,0.298284211454478,0.0927678996333546,3.21538174986588,0.00130271153920185,0.161491820978221,"10550"
83.9247648425616,0.748387709755337,0.232442515579856,3.2196679161228,0.00128339173398375,0.161491820978221,"81792"
288.59755017042,0.493796018649656,0.153613601343208,3.21453318151434,0.00130656813089175,0.161491820978221,"781"
1453.69507729421,0.386806479734331,0.12001790225663,3.22290652028925,0.00126896959035817,0.161491820978221,"57496"
510.110229901376,-0.29242746599447,0.0908941966373357,-3.21722922708965,0.00129435139393547,0.161491820978221,"201176"
24.5556788856906,0.561001066559173,0.174516259163747,3.21460630228608,0.00130623539565225,0.161491820978221,"284402"
82.5749319388832,0.424864291119241,0.131696386461484,3.22608920817654,0.0012549423561333,0.161491820978221,"107987295"
190.517332555004,0.415565294566255,0.129354817984784,3.21260004876771,0.00131539324961173,0.161603192364949,"119032"
257.112903020952,-0.338762388355863,0.105563687242904,-3.20908067161735,0.00133160124802363,0.162614825462239,"7454"
1470.09001061209,0.786685934726542,0.245610494399318,3.20298176448248,0.00136012593203889,0.163167107400006,"79901"
59.2591717411055,0.693274311512097,0.2162662887487,3.20565130850179,0.00134757177154927,0.163167107400006,"107986018"
147.891778803868,0.675974807336015,0.211003244287431,3.20362281451556,0.00135710143885305,0.163167107400006,"85458"
292.890706021291,-0.240614480010059,0.0751784867403693,-3.20057626114538,0.00137153069307376,0.163573081605534,"22984"
305.152414506764,1.38077440060611,0.432048506544125,3.19587819351735,0.00139405950445552,0.164351114980092,"4915"
51.952165627602,0.644901195302988,0.20179301363842,3.19585491923197,0.00139417195702442,0.164351114980092,"112268086"
1838.37939895593,0.467179556552059,0.146377372974015,3.19161047271283,0.00141481994732282,0.165826655205182,"659"
26.9760064104775,0.97832864909742,0.306944551483362,3.18731394438989,0.00143600813246367,0.166038965643827,"29931"
92.9918521240763,-0.411570881800013,0.129061002835594,-3.18896392215623,0.00142783696455256,0.166038965643827,"6941"
106.889972990119,0.554473241713181,0.174017959217081,3.18629895562385,0.001441056041922,0.166038965643827,"57569"
13.0181793546401,1.28906162100835,0.406202650169036,3.17344463526253,0.00150641629403294,0.171630468717921,"101928104"
53.2641545188054,0.336190974009287,0.10590248567836,3.17453336298776,0.00150077636726419,0.171630468717921,"5203"
2948.57933065873,0.4089222657684,0.128935452792265,3.17152696882554,0.0015163978729172,0.171807879001518,"9444"
137.160949675994,-0.377126224202058,0.119348736777642,-3.15986774878632,0.00157840767232076,0.17304042547627,"8884"
141.239432934444,0.961956563453863,0.304818639276077,3.15583248366452,0.00160040747183697,0.17304042547627,"51705"
345.254890061856,0.546770874378667,0.172862169938153,3.16304530120323,0.00156128034544344,0.17304042547627,"79940"
128.674711553871,0.65294726776219,0.206854627506729,3.15655141793214,0.00159646737635588,0.17304042547627,"84918"
198.033935593509,0.265672546906545,0.0842003225005571,3.15524381637359,0.00160364030670859,0.17304042547627,"26128"
582.617201663363,0.59153918758765,0.186819981161774,3.16635931504251,0.00154359992571291,0.17304042547627,"162073"
711.146690143477,-0.291294038467882,0.0920494823768094,-3.16453749598997,0.00155329646309742,0.17304042547627,"7297"
27.0337140223835,-1.26867315481779,0.401378980608725,-3.1607862297466,0.0015734392775756,0.17304042547627,"28791"
105.969213923732,0.5949085169766,0.188083870969213,3.16299592256892,0.00156154518708237,0.17304042547627,"4810"
415.620380697063,0.272608392560486,0.0866117180927374,3.14747702231928,0.00164686049040687,0.173050361244794,"126669"
24.761841526714,0.875902590183827,0.278541647677281,3.14460188445014,0.00166312988153278,0.173050361244794,"728730"
400.639965529909,1.36650442341441,0.434145750898504,3.14757065014757,0.0016463331541362,0.173050361244794,"135228"
2615.42178071642,0.341976701543558,0.108512576317037,3.15149370838288,0.00162437662206925,0.173050361244794,"4082"
257.967799658559,0.327409205003334,0.104062879839747,3.14626315846276,0.00165371137191848,0.173050361244794,"114134"
96.1160812565045,1.57928419624319,0.501382550776712,3.14985871326527,0.00163349438467872,0.173050361244794,"5990"
126.444743017183,1.25262326909534,0.398233611827239,3.14544837977853,0.00165832456913807,0.173050361244794,"140809"
1456.92850836261,0.600305178353881,0.19111588650566,3.14105326003917,0.00168341415841984,0.173799140051166,"25932"
183.811664090993,0.527890614395285,0.168098450171097,3.14036574315812,0.00168737029175889,0.173799140051166,"196740"
144.781472461765,1.21952818597458,0.391927165628937,3.11161943576318,0.00186064190913629,0.17495093811966,"8444"
224.214337445642,0.985725431082703,0.315795435862019,3.12140493225304,0.00179990352047342,0.17495093811966,"29995"
